This	September 7, 1975	Last	Weeks
Week	Fiction	Week	On List
""			
1	RAGTIME, by E. L. Doctorow. (Random House, $8.95.) A syncopated-gaited	1	6
""	evocation of turn-of-the-century America.		
""			
2	LOOKING FOR MR. GOODBAR, by Judith Rossner. (Simon &Schuster, $7.95.)	2	12
""	Stunning psychological study of a woman's passive complicity in her own death.		
""			
3	THE GREAT TRAIN ROBBERY, by Michael Crichton, (Knopf, $7.95.) Ingenious	4	11
""	caper carried out in an authentic Victorian milieu.		
""			
4	"THE MONEYCHANGERS, by Arthur Hailey. (Doubleday, $10.) The ""Airport"" et"	3	24
""	seq. treatment -- this time applied to banking.		
""			
5	SHOGUN, by James Clavell. (Atheneum, $12.50.) Sprawling tale of intrigue and	5	8
""	bloodshed in 17th-century Japan.		
""			
6	THE EAGLE HAS LANDED, by Jack Higgins. (Holt, Rinehart & Winston, $8.95.)	7	5
""	Mixed fact and fiction about 1943 plot to kidnap Churchill.		
""			
7	CIRCUS, by Alistair MacLean. (Doubleday, $6.95.) Another thriller in the MacLean	9	2
""	mode!		
""			
8	CENTENNIAL, by James Michener.  (Random House, $12.50.) Dioramic historical	6	54
""	novel covering the land and people around Centennial, Colo.		
""			
9	SHARDIK, by Richard Adams. (Simon & Schuster, $9.95). Adams's storytelling	8	17
""	genius comes a cropper in this fable about a giant bear-god.		
""			
10	HUMBOLDT'S GIFT, by Saul Bellow. (Viking Press, $10.) Bellow on money, art,	--	1
""	power, and ideas in America.		
This	September 7, 1975	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	SYLVIA PORTER'S MONEY BOOK, by Sylvia Porter, $12.50.) Useful home	3	9
""	financial adviser.		
""			
2	BREACH OF FAITH, by Theodore H. White. (Atheneum $10.95.) The unraveling	1	16
""	of the President, post-1972.		
""			
3	TM: Discovering Inner Energy and Overcoming Stress, by Harold H. Bloomfield,	2	14
""	Michael Peter Cain and Dennis T. Jaffe. (Delacorte, $8.95.) The theory and		
""	practice of Transcendental Meditation.		
""			
4	TOTAL FITNESS, by Laurence E. Morehouse and Leonard Gross. (Simon &	4	19
""	Schuster, $6.95.) Twelve hours to a better body is the claim.		
""			
5	WITHOUT FEATHERS, by Woody Allen. (Random House, $7.95.) Humorous	5	5
""	pieces showing Allen in fine form.		
""			
6	HOW THE GOOD GUYS FINALLY WON, by Jimmy Breslin. (Viking Press, $6.95.)	6	14
""	How some honorable clubhouse politicos saved the country.		
""			
7	THE SAVE YOUR LIFE DIET, by David Reuben, M.D. (Random House $7.95.)	7	6
""	Eat more long-fiber foods.		
""			
8	WINNING THROUGH INTIMIDATION, by Robert J. Ringer. (Funk & Wagnalls,	--	1
""	$9.95.) How to close the big deal.		
""			
9	THE ASCENT OF MAN,  by J. Bronowski. (Little, Brown, $15.) Instructive lecture	8	25
""	course on the evolution of science and technology.		
""			
10	INSIDE THE COMPANY: CIA DIARY, by Phillip Agee. (Stonehill/Brazillier, $9.95.)	10	2
""	Authentic look at CIA operations in South America.		
