This	November 9, 1975	Last	Weeks
Week	Fiction	Week	On List
""			
1	RAGTIME, by E. L. Doctorow. (Random House, $8.95.) A syncopated-gaited	1	15
""	evocation of turn-of-the-century America.		
""			
2	CURTAIN, by Agatha Christie. (Dodd, Mead, $7.95.) Can this be the end of	2	6
""	Hercule Poirot?		
""			
3	LOOKING FOR MR. GOODBAR, by Judith Rossner. (Simon &Schuster, $7.95.)	3	21
""	Stunning psychological study of a woman's passive complicity in her own death.		
""			
4	HUMBOLDT'S GIFT, by Saul Bellow. (Viking Press, $10.) Bellow on money, art,	4	10
""	power, and ideas in America.		
""			
5	THE GREEK TREASURE, by Irving Stone. (Doubleday, $10.95.) Faithful if	10	3
""	sluggish novel about Heinrich Schliemann, discoverer of Troy.		
""			
6	THE GREAT TRAIN ROBBERY, by Michael Crichton, (Knopf, $7.95.) Ingenious	8	20
""	caper carried out in an authentic Victorian milieu.		
""			
7	"THE MONEYCHANGERS, by Arthur Hailey. (Doubleday, $10.) The ""Airport"" et"	7	33
""	seq. treatment -- this time applied to banking.		
""			
8	SHOGUN, by James Clavell. (Atheneum, $12.50.) Sprawling tale of intrigue and	6	17
""	bloodshed in 17th-century Japan.		
""			
9	THE EAGLE HAS LANDED, by Jack Higgins. (Holt, Rinehart & Winston, $8.95.)	9	14
""	Mixed fact and fiction about 1943 plot to kidnap Churchill.		
""			
10	CIRCUS, by Alistair MacLean. (Doubleday, $6.95.) Another thriller in the MacLean	5	11
""	mode!		
This	November 9, 1975	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	SYLVIA PORTER'S MONEY BOOK, by Sylvia Porter, $12.50.) Useful home	1	18
""	financial adviser.		
""			
2	WINNING THROUGH INTIMIDATION, by Robert J. Ringer. (Funk & Wagnalls,	2	10
""	$9.95.) How to close the big deal.		
""			
3	TM: Discovering Inner Energy and Overcoming Stress, by Harold H. Bloomfield,	3	23
""	Michael Peter Cain and Dennis T. Jaffe. (Delacorte, $8.95.) The theory and		
""	practice of Transcendental Meditation.		
""			
4	TOTAL FITNESS, by Laurence E. Morehouse and Leonard Gross. (Simon &	4	28
""	Schuster, $6.95.) Twelve hours to a better body is the claim.		
""			
5	POWER!, by Michael Korda. (Random House, $8.95.) A guidebook for the	6	4
""	upwardly mobile with an amoral message.		
""			
6	BRING ON THE EMPTY HORSES, by David Niven. (Putnam's, $9.95.) Superior	5	3
""	Hollywood anecdotiana.		
""			
7	MONEY, by John Kenneth Galbraith. (Houghton, Mifflin, $10.) Galbraith	10	6
""	demystifies money but not with complete objectivity.		
""			
8	THE SAVE YOUR LIFE DIET, by David Reuben, M.D. (Random House $7.95.)	8	14
""	Eat more long-fiber foods.		
""			
9	THE RELAXATION RESPONSE, by Herbert Benson, M.D. (William Morrow,	--	1
""	$5.95.) Non-TM meditation technique to relieve tension.		
""			
10	THE GREAT RAILWAY BAZAAR, by Paul Theroux. (Houghton, Mifflin, $10.)	9	6
""	Fascinating observations along Asian railways and byways.		
